MASTER DATA HARGA POS LAUNDRY (TERBARU),,,
,,,
Item Pakaian,Laundry (L),Wet Cleaning (W),Pressing (P)
Trouser,"127,000","135,000","104,000"
Shirt (Long Sleeve),"127,000","135,000","104,000"
Shirt (Short Sleeve),"115,000","116,000","104,000"
Sport Shirt,"105,000","105,000","93,000"
Under pants,"64,000",-,-
Undershirt,"64,000",-,-
Necktie,-,"80,000","70,000"
Blouse,"127,000","138,000","93,000"
Dress,"127,000","200,000","121,000"
Skirt,"110,000","150,000","93,000"
Slack,"127,000","139,000","104,000"
Brassieres,"64,000",-,-
Panties,"64,000",-,-
Suit (2pcs),-,"230,000","195,500"
Sweater,"110,000","120,000","93,000"
Pyjamas (2pcs),"93,000","92,000","75,000"
T'Shirt,"93,000","100,000","85,000"
Socks,"63,000",-,-
Shorts,"81,000","80,000","75,000"
Jeans,"127,000","138,000","99,000"
Jacket,"130,000","145,000","120,000"
Handkerchief,"58,000",-,-
Scarf/Hijab/Apron/Hat,"60,500","70,000","55,000"
Blanket/Bath Towel,"110,000",-,-
Sarung,"121,000","130,000","110,000"
Open Hand Towel,"81,000",-,-
Open Bed Sheet,"110,000",-,-
Open Face Towel/Pillow Cases,"58,000",-,-
Open Mask/Cadar/Celemek,"58,000",-,-
Open Large Doll,"140,000",-,-
Open Medium Doll,"93,000",-,-
Open Small Doll,"63,000",-,-
Open Handband,"63,000",-,-
Open Vest,"110,000","123,000","93,000"
Open Baby Bouncer,"81,000",-,-
